Method,Tables,Rows,Columns,ns/op,B/op,allocs/op
Join,0,0,0,90.8,80,1
Join,1,0,0,82.9,80,1
Join,2,0,0,84.9,80,1
Join,3,0,0,88.1,80,1
Join,4,0,0,89.6,80,1
Join,0,1,0,88.4,80,1
Join,1,1,0,82.1,80,1
Join,2,1,0,84.4,80,1
Join,3,1,0,85.8,80,1
Join,4,1,0,89.1,80,1
Join,0,2,0,87.6,80,1
Join,1,2,0,81.8,80,1
Join,2,2,0,84.1,80,1
Join,3,2,0,87.3,80,1
Join,4,2,0,95.3,80,1
Join,0,3,0,88.9,80,1
Join,1,3,0,82.5,80,1
Join,2,3,0,84.2,80,1
Join,3,3,0,86.2,80,1
Join,4,3,0,88.9,80,1
Join,0,4,0,87.4,80,1
Join,1,4,0,82.5,80,1
Join,2,4,0,84.1,80,1
Join,3,4,0,88.9,80,1
Join,4,4,0,93.7,80,1
Join,0,0,1,91.7,80,1
Join,1,0,1,82.8,80,1
Join,2,0,1,90.3,80,1
Join,3,0,1,87.8,80,1
Join,4,0,1,89.1,80,1
Join,0,1,1,87.8,80,1
Join,1,1,1,82.6,80,1
Join,2,1,1,89.8,80,1
Join,3,1,1,90.9,80,1
Join,4,1,1,97.7,80,1
Join,0,2,1,94.4,80,1
Join,1,2,1,115.0,80,1
Join,2,2,1,146.0,80,1
Join,3,2,1,102.0,80,1
Join,4,2,1,98.5,80,1
Join,0,3,1,101.0,80,1
Join,1,3,1,92.4,80,1
Join,2,3,1,92.3,80,1
Join,3,3,1,95.0,80,1
Join,4,3,1,105.0,80,1
Join,0,4,1,95.9,80,1
Join,1,4,1,93.8,80,1
Join,2,4,1,92.1,80,1
Join,3,4,1,101.0,80,1
Join,4,4,1,98.2,80,1
Join,0,0,2,94.5,80,1
Join,1,0,2,135.0,96,2
Join,2,0,2,287.0,128,3
Join,3,0,2,436.0,192,4
Join,4,0,2,441.0,192,4
Join,0,1,2,94.3,80,1
Join,1,1,2,168.0,113,4
Join,2,1,2,426.0,208,8
Join,3,1,2,682.0,352,11
Join,4,1,2,803.0,368,12
Join,0,2,2,88.7,80,1
Join,1,2,2,196.0,129,4
Join,2,2,2,605.0,352,9
Join,3,2,2,815.0,448,11
Join,4,2,2,1033.0,624,13
Join,0,3,2,88.2,80,1
Join,1,3,2,197.0,145,4
Join,2,3,2,648.0,432,9
Join,3,3,2,1121.0,928,13
Join,4,3,2,1245.0,976,14
Join,0,4,2,88.3,80,1
Join,1,4,2,204.0,161,4
Join,2,4,2,699.0,512,9
Join,3,4,2,1172.0,1120,13
Join,4,4,2,1327.0,1184,14
Join,0,0,3,88.9,80,1
Join,1,0,3,153.0,112,2
Join,2,0,3,315.0,176,3
Join,3,0,3,525.0,304,4
Join,4,0,3,607.0,304,4
Join,0,1,3,90.9,80,1
Join,1,1,3,222.0,146,4
Join,2,1,3,576.0,320,9
Join,3,1,3,928.0,608,13
Join,4,1,3,1097.0,640,15
Join,0,2,3,89.2,80,1
Join,1,2,3,255.0,178,4
Join,2,2,3,856.0,560,10
Join,3,2,3,1434.0,944,14
Join,4,2,3,1840.0,1296,17
Join,0,3,3,96.1,80,1
Join,1,3,3,247.0,210,4
Join,2,3,3,889.0,768,10
Join,3,3,3,1494.0,1312,14
Join,4,3,3,1918.0,1792,17
Join,0,4,3,93.7,80,1
Join,1,4,3,253.0,242,4
Join,2,4,3,951.0,928,10
Join,3,4,3,1613.0,1600,14
Join,4,4,3,2360.0,2784,18
Join,0,0,4,90.8,80,1
Join,1,0,4,170.0,128,2
Join,2,0,4,377.0,224,3
Join,3,0,4,617.0,416,4
Join,4,0,4,813.0,416,4
Join,0,1,4,102.0,80,1
Join,1,1,4,272.0,179,4
Join,2,1,4,757.0,432,10
Join,3,1,4,1295.0,880,16
Join,4,1,4,1552.0,928,19
Join,0,2,4,97.4,80,1
Join,1,2,4,271.0,227,4
Join,2,2,4,1021.0,768,11
Join,3,2,4,1725.0,1360,17
Join,4,2,4,2318.0,1904,21
Join,0,3,4,94.9,80,1
Join,1,3,4,282.0,275,4
Join,2,3,4,1297.0,1296,12
Join,3,3,4,2331.0,2544,19
Join,4,3,4,3061.0,3328,23
Join,0,4,4,94.4,80,1
Join,1,4,4,301.0,323,4
Join,2,4,4,1297.0,1344,11
Join,3,4,4,2444.0,2960,18
Join,4,4,4,3350.0,4048,22
join,0,0,0,94.2,80,1
join,1,0,0,109.0,88,2
join,2,0,0,126.0,96,2
join,3,0,0,138.0,112,2
join,4,0,0,161.0,112,2
join,0,1,0,96.4,80,1
join,1,1,0,113.0,88,2
join,2,1,0,126.0,96,2
join,3,1,0,137.0,112,2
join,4,1,0,150.0,112,2
join,0,2,0,95.1,80,1
join,1,2,0,111.0,88,2
join,2,2,0,124.0,96,2
join,3,2,0,140.0,112,2
join,4,2,0,149.0,112,2
join,0,3,0,95.1,80,1
join,1,3,0,109.0,88,2
join,2,3,0,125.0,96,2
join,3,3,0,136.0,112,2
join,4,3,0,161.0,112,2
join,0,4,0,94.3,80,1
join,1,4,0,109.0,88,2
join,2,4,0,124.0,96,2
join,3,4,0,135.0,112,2
join,4,4,0,148.0,112,2
join,0,0,1,93.7,80,1
join,1,0,1,112.0,88,2
join,2,0,1,127.0,96,2
join,3,0,1,141.0,112,2
join,4,0,1,152.0,112,2
join,0,1,1,93.9,80,1
join,1,1,1,109.0,88,2
join,2,1,1,123.0,96,2
join,3,1,1,134.0,112,2
join,4,1,1,148.0,112,2
join,0,2,1,94.2,80,1
join,1,2,1,109.0,88,2
join,2,2,1,124.0,96,2
join,3,2,1,135.0,112,2
join,4,2,1,150.0,112,2
join,0,3,1,94.4,80,1
join,1,3,1,109.0,88,2
join,2,3,1,127.0,96,2
join,3,3,1,136.0,112,2
join,4,3,1,153.0,112,2
join,0,4,1,98.2,80,1
join,1,4,1,110.0,88,2
join,2,4,1,124.0,96,2
join,3,4,1,136.0,112,2
join,4,4,1,151.0,112,2
join,0,0,2,94.2,80,1
join,1,0,2,171.0,112,4
join,2,0,2,226.0,130,4
join,3,0,2,253.0,163,4
join,4,0,2,284.0,180,4
join,0,1,2,94.7,80,1
join,1,1,2,258.0,144,6
join,2,1,2,423.0,194,6
join,3,1,2,457.0,259,6
join,4,1,2,513.0,308,6
join,0,2,2,94.0,80,1
join,1,2,2,353.0,176,7
join,2,2,2,557.0,258,7
join,3,2,2,615.0,355,7
join,4,2,2,683.0,436,7
join,0,3,2,94.3,80,1
join,1,3,2,423.0,208,8
join,2,3,2,635.0,322,8
join,3,3,2,766.0,451,8
join,4,3,2,867.0,564,8
join,0,4,2,94.5,80,1
join,1,4,2,498.0,240,9
join,2,4,2,766.0,386,9
join,3,4,2,929.0,547,9
join,4,4,2,1036.0,692,9
join,0,0,3,98.9,80,1
join,1,0,3,193.0,128,4
join,2,0,3,226.0,164,4
join,3,0,3,269.0,216,4
join,4,0,3,318.0,248,4
join,0,1,3,91.8,80,1
join,1,1,3,370.0,192,6
join,2,1,3,429.0,292,6
join,3,1,3,492.0,408,6
join,4,1,3,564.0,504,6
join,0,2,3,88.2,80,1
join,1,2,3,524.0,256,7
join,2,2,3,570.0,420,7
join,3,2,3,705.0,600,7
join,4,2,3,788.0,760,7
join,0,3,3,88.4,80,1
join,1,3,3,546.0,320,8
join,2,3,3,724.0,548,8
join,3,3,3,897.0,792,8
join,4,3,3,1033.0,1016,8
join,0,4,3,88.6,80,1
join,1,4,3,679.0,384,9
join,2,4,3,931.0,676,9
join,3,4,3,1048.0,984,9
join,4,4,3,1235.0,1272,9
join,0,0,4,91.5,80,1
join,1,0,4,191.0,144,4
join,2,0,4,234.0,200,4
join,3,0,4,272.0,272,4
join,4,0,4,307.0,320,4
join,0,1,4,88.1,80,1
join,1,1,4,371.0,240,6
join,2,1,4,536.0,392,6
join,3,1,4,583.0,560,6
join,4,1,4,652.0,704,6
join,0,2,4,88.8,80,1
join,1,2,4,483.0,336,7
join,2,2,4,632.0,584,7
join,3,2,4,795.0,848,7
join,4,2,4,930.0,1088,7
join,0,3,4,88.3,80,1
join,1,3,4,611.0,432,8
join,2,3,4,818.0,776,8
join,3,3,4,1017.0,1152,8
join,4,3,4,1224.0,1472,8
join,0,4,4,87.9,80,1
join,1,4,4,733.0,528,9
join,2,4,4,982.0,968,9
join,3,4,4,1346.0,1424,9
join,4,4,4,1655.0,1856,9
2
join,3,1,1,8995756,134 ns/op,112,2
join,4,1,1,8122340,148 ns/op,112,2
join,0,2,1,12894620,94.2 ns/op,80,1
join,1,2,1,11169328,109 ns/op,88,2
join,2,2,1,9748112,124 ns/op,96,2
join,3,2,1,8888019,135 ns/op,112,2
join,4,2,1,8060757,150 ns/op,112,2
join,0,3,1,12888310,94.4 ns/op,80,1
join,1,3,1,11142154,109 ns/op,88,2
join,2,3,1,9529632,127 ns/op,96,2
join,3,3,1,8748733,136 ns/op,112,2
join,4,3,1,8039732,153 ns/op,112,2
join,0,4,1,12107545,98.2 ns/op,80,1
join,1,4,1,11179069,110 ns/op,88,2
join,2,4,1,9461628,124 ns/op,96,2
join,3,4,1,8971746,136 ns/op,112,2
join,4,4,1,7983994,151 ns/op,112,2
join,0,0,2,12781574,94.2 ns/op,80,1
join,1,0,2,7140876,171 ns/op,112,4
join,2,0,2,5312595,226 ns/op,130,4
join,3,0,2,4753228,253 ns/op,163,4
join,4,0,2,4298764,284 ns/op,180,4
join,0,1,2,12961748,94.7 ns/op,80,1
join,1,1,2,4630102,258 ns/op,144,6
join,2,1,2,3013956,423 ns/op,194,6
join,3,1,2,2620795,457 ns/op,259,6
join,4,1,2,2376816,513 ns/op,308,6
join,0,2,2,12820785,94.0 ns/op,80,1
join,1,2,2,3378637,353 ns/op,176,7
join,2,2,2,2297413,557 ns/op,258,7
join,3,2,2,1955827,615 ns/op,355,7
join,4,2,2,1752213,683 ns/op,436,7
join,0,3,2,12493134,94.3 ns/op,80,1
join,1,3,2,2842203,423 ns/op,208,8
join,2,3,2,1896212,635 ns/op,322,8
join,3,3,2,1570436,766 ns/op,451,8
join,4,3,2,1382817,867 ns/op,564,8
join,0,4,2,12681219,94.5 ns/op,80,1
join,1,4,2,2415054,498 ns/op,240,9
join,2,4,2,1536334,766 ns/op,386,9
join,3,4,2,1296776,929 ns/op,547,9
join,4,4,2,1000000,1036 ns/op,692,9
join,0,0,3,12725878,98.9 ns/op,80,1
join,1,0,3,6321070,193 ns/op,128,4
join,2,0,3,5368028,226 ns/op,164,4
join,3,0,3,4219250,269 ns/op,216,4
join,4,0,3,3940188,318 ns/op,248,4
join,0,1,3,11416366,91.8 ns/op,80,1
join,1,1,3,3482018,370 ns/op,192,6
join,2,1,3,2730723,429 ns/op,292,6
join,3,1,3,2405934,492 ns/op,408,6
join,4,1,3,2146934,564 ns/op,504,6
join,0,2,3,13732556,88.2 ns/op,80,1
join,1,2,3,2651136,524 ns/op,256,7
join,2,2,3,1914674,570 ns/op,420,7
join,3,2,3,1766288,705 ns/op,600,7
join,4,2,3,1520450,788 ns/op,760,7
join,0,3,3,12604964,88.4 ns/op,80,1
join,1,3,3,2218923,546 ns/op,320,8
join,2,3,3,1664959,724 ns/op,548,8
join,3,3,3,1350750,897 ns/op,792,8
join,4,3,3,1000000,1033 ns/op,1016,8
join,0,4,3,13736244,88.6 ns/op,80,1
join,1,4,3,1835737,679 ns/op,384,9
join,2,4,3,1374322,931 ns/op,676,9
join,3,4,3,1000000,1048 ns/op,984,9
join,4,4,3,973297,1235 ns/op,1272,9
join,0,0,4,12959066,91.5 ns/op,80,1
join,1,0,4,6314874,191 ns/op,144,4
join,2,0,4,5130052,234 ns/op,200,4
join,3,0,4,4429411,272 ns/op,272,4
join,4,0,4,3868188,307 ns/op,320,4
join,0,1,4,13872536,88.1 ns/op,80,1
join,1,1,4,3333477,371 ns/op,240,6
join,2,1,4,2455734,536 ns/op,392,6
join,3,1,4,2020378,583 ns/op,560,6
join,4,1,4,1862640,652 ns/op,704,6
join,0,2,4,13973454,88.8 ns/op,80,1
join,1,2,4,2466784,483 ns/op,336,7
join,2,2,4,1900296,632 ns/op,584,7
join,3,2,4,1504712,795 ns/op,848,7
join,4,2,4,1289373,930 ns/op,1088,7
join,0,3,4,13707576,88.3 ns/op,80,1
join,1,3,4,1965021,611 ns/op,432,8
join,2,3,4,1476985,818 ns/op,776,8
join,3,3,4,1000000,1017 ns/op,1152,8
join,4,3,4,1000000,1224 ns/op,1472,8
join,0,4,4,13755933,87.9 ns/op,80,1
join,1,4,4,1624759,733 ns/op,528,9
join,2,4,4,1219594,982 ns/op,968,9
join,3,4,4,988260,1346 ns/op,1424,9
join,4,4,4,774454,1655 ns/op,1856,9